year,set,stratum,latitude,longitude,catch,lcatch,tempC,depth,Nndx,kseal,srisk
1983,6,437,46.86666667,-60.96666667,0,0,2.4,129,0.858464336,22.90703053,0.030969916
1983,51,418,48.2,-64.5,0.746750143,0.557757,1.5,96,0.858464336,22.90703053,0.041262961
1983,4,434,46.7,-61.28333333,3.773053356,1.562986217,1,67.5,0.858464336,22.90703053,0.069979741
1983,50,419,47.88333333,-65.58333333,1.405647329,0.877819027,1.3,46.5,0.858464336,22.90703053,0.00965442
1983,1,433,46.08333333,-61.61666667,2.389600459,1.220712056,1.1,47,0.858464336,22.90703053,0.02600752
1983,30,429,46.9,-62.9,0,0,0,61,0.858464336,22.90703053,0.125981635
1983,28,423,47.21666667,-62.35,0,0,3.8,49.5,0.858464336,22.90703053,0.179232166
1983,33,431,46.6,-61.9,0,0,2.5,56.5,0.858464336,22.90703053,0.079599205
1983,20,426,48.25,-62.13333333,0,0,1.4,124.5,0.858464336,22.90703053,0.03397289
1983,11,438,47.51666667,-60.48333333,0,0,2.8,172.5,0.858464336,22.90703053,0.011877479
1983,7,437,46.98333333,-60.85,1.706857471,0.995788357,2.3,131,0.858464336,22.90703053,0.032044416
1983,43,416,48.3,-63.48333333,0.628842226,0.487869472,1.4,101.5,0.858464336,22.90703053,0.068100494
1983,2,433,46.35,-61.73333333,3.14421113,1.421712452,0.9,48.5,0.858464336,22.90703053,0.083202641
1983,19,425,48.26666667,-61.86666667,0.628842226,0.487869472,5.4,302.5,0.858464336,22.90703053,0.032606165
1983,31,431,46.75,-62.7,0,0,0.5,54,0.858464336,22.90703053,0.103206275
1983,34,433,45.96666667,-62.08333333,3.14421113,1.421712452,7.2,42,0.858464336,22.90703053,0.032274288
1983,42,424,48.31666667,-63.31666667,0,0,1,68.5,0.858464336,22.90703053,0.056523098
1983,66,422,47.3,-64.21666667,0,0,1.5,49,0.858464336,22.90703053,0.031775602
1983,35,432,45.91666667,-63.03333333,0,0,13.7,34,0.858464336,22.90703053,0.085336912
1983,41,424,48.03333333,-63.01666667,0,0,0.8,62,0.858464336,22.90703053,0.07078616
1983,67,422,47.45,-64.36666667,1.32755581,0.844818708,2.2,46,0.858464336,22.90703053,0.027738398
1983,64,422,47.31666667,-64.35,1.32755581,0.844818708,2,52,0.858464336,22.90703053,0.032822705
1983,13,439,47.71666667,-60.5,0,0,5.4,303.5,0.858464336,22.90703053,0.010596976
1983,59,417,48.23333333,-63.91666667,0,0,1.3,75,0.858464336,22.90703053,0.069648345
1983,54,416,48.7,-63.95,0.663777905,0.509090863,2.6,141.5,0.858464336,22.90703053,0.08319231
1983,39,423,47.65,-63.1,0,0,0,66,0.858464336,22.90703053,0.089789077
1983,15,435,47.76666667,-61.1,4.779200918,1.754265424,2.2,32,0.858464336,22.90703053,0.018778588
1983,44,416,48.43333333,-63.4,0,0,3.1,118,0.858464336,22.90703053,0.045479893
1983,24,423,47.73333333,-62.41666667,0.663777905,0.509090863,0,64,0.858464336,22.90703053,0.092119249
1983,23,427,48.01666667,-62.48333333,0,0,0,71,0.858464336,22.90703053,0.049303626
1983,36,432,45.83333333,-62.83333333,0,0,7.2,39.5,0.858464336,22.90703053,0.170338718
1983,21,426,48.26666667,-62.65,0.746750143,0.557757,0.9,99,0.858464336,22.90703053,0.040396273
1983,63,422,47.4,-64.45,0.663777905,0.509090863,3.5,42,0.858464336,22.90703053,0.027411813
1983,65,429,47.16666667,-63.85,0.702823664,0.532287852,1.3,44.5,0.858464336,22.90703053,0.069334771
1983,57,415,48.81666667,-63.58333333,2.811294657,1.337968936,3.9,211.5,0.858464336,22.90703053,0.023814057
1983,14,436,47.86666667,-60.86666667,0,0,1.3,84,0.858464336,22.90703053,0.013457995
1983,32,431,46.53333333,-62.4,1.405647329,0.877819027,2.7,47,0.858464336,22.90703053,0.050182386
1983,38,424,47.93333333,-63.65,0,0,0.7,78.5,0.858464336,22.90703053,0.073882847
1983,9,439,47.23333333,-60.15,0,0,5.1,235,0.858464336,22.90703053,0.009372091
1983,17,438,47.85,-60.78333333,2.108470993,1.134130963,1.3,134.5,0.858464336,22.90703053,0.008552935
1983,40,423,47.53333333,-63.03333333,0,0,0,52,0.858464336,22.90703053,0.116418454
1983,18,425,48.06666667,-61.06666667,0,0,5.4,306.5,0.858464336,22.90703053,0.01441473
1983,69,420,46.96666667,-64.61666667,0,0,5,24,0.858464336,22.90703053,0.054935824
1983,55,415,48.91666667,-63.65,0.796533486,0.585858967,5.4,323,0.858464336,22.90703053,0.038430919
1983,56,415,48.7,-63.1,1.493500287,0.913687461,5.9,333.5,0.858464336,22.90703053,0.045520026
1983,37,422,47.75,-63.96666667,4.646445337,1.731026203,0.7,81,0.858464336,22.90703053,0.030216939
1983,53,417,48.31666667,-64.23333333,2.108470993,1.134130963,1.6,118,0.858464336,22.90703053,0.124254514
1983,46,418,48.16666667,-64.68333333,2.811294657,1.337968936,0.9,94,0.858464336,22.90703053,0.026747692
1983,3,434,46.51666667,-61.71666667,2.515368904,1.257144471,0.5,50,0.858464336,22.90703053,0.078898731
1983,22,427,48.15,-62.51666667,1.405647329,0.877819027,0,64,0.858464336,22.90703053,0.041390347
1983,62,420,47.58333333,-64.55,0,0,6.4,26.5,0.858464336,22.90703053,0.020770217
1983,5,434,46.88333333,-61.41666667,0,0,0.7,62,0.858464336,22.90703053,0.09752863
1983,8,437,47.15,-60.73333333,0,0,3,161,0.858464336,22.90703053,0.022856589
1983,29,429,46.9,-63.15,0,0,0,60,0.858464336,22.90703053,0.153842609
1983,12,436,47.36666667,-60.86666667,0,0,1.4,65,0.858464336,22.90703053,0.022213177
1983,49,419,47.86666667,-65.11666667,2.987000574,1.383039212,0.9,44,0.858464336,22.90703053,0.013892221
1983,61,417,48.15,-64.35,3.318889526,1.462998315,3.9,39,0.858464336,22.90703053,0.047548375
1983,60,417,48.16666667,-63.93333333,0,0,1.3,67.5,0.858464336,22.90703053,0.062947191
1983,45,416,48.38333333,-63.83333333,1.32755581,0.844818708,2.5,116,0.858464336,22.90703053,0.06876576
1983,25,428,47.63333333,-61.98333333,0,0,4.7,36,0.858464336,22.90703053,0.07112901
1983,26,428,47.46666667,-62.08333333,0,0,5.2,35,0.858464336,22.90703053,0.074637497
1983,48,418,48.08333333,-64.9,2.811294657,1.337968936,1,81.5,0.858464336,22.90703053,0.019429858
1983,27,435,47.15,-61.91666667,1.991333716,1.095719347,11.3,32,0.858464336,22.90703053,0.078071375
1984,87,429,46.6,-63.18333333,0,0,0.5,41,0.377529784,24.25136166,0.118937917
1984,208,433,46.31666667,-61.83333333,0,0,0.7,47,0.377529784,24.25136166,0.080436795
1984,107,435,47.03333333,-61.53333333,0.597400115,0.468377379,5.4,36,0.377529784,24.25136166,0.055196511
1984,57,423,47.76666667,-62.2,0,0,-0.4,61,0.377529784,24.25136166,0.063654004
1984,310,432,45.93333333,-62.53333333,0,0,6.866666667,43.33333333,0.377529784,24.25136166,0.14586384
1984,302,433,46.01666667,-62.16666667,1.038956721,0.712438266,3.9,37.5,0.377529784,24.25136166,0.034226262
1984,102,434,46.71666667,-61.68333333,1.493500287,0.913687461,-0.3,67.5,0.377529784,24.25136166,0.074604173
1984,77,426,48.36666667,-62.75,0,0,1.4,134.5,0.377529784,24.25136166,0.037178113
1984,4,415,48.88333333,-63.95,0,0,4.871421109,243,0.377529784,24.25136166,0.06086728
1984,66,424,48.21666667,-62.76666667,0,0,-0.4,78.5,0.377529784,24.25136166,0.056158514
1984,80,429,46.96666667,-63.83333333,0,0,0.9,33,0.377529784,24.25136166,0.042253826
1984,92,429,46.9,-62.91666667,0,0,-0.9,58.5,0.377529784,24.25136166,0.133786177
1984,101,434,46.95,-61.3,0,0,2.6,52,0.377529784,24.25136166,0.074545533
1984,53,422,47.26666667,-64.01666667,0,0,2,34,0.377529784,24.25136166,0.043300709
1984,84,428,47.48333333,-62.06666667,0.543091013,0.433787556,2.2,35,0.377529784,24.25136166,0.07752651
1984,120,438,47.45,-60.5,0.597400115,0.468377379,0.9,126,0.377529784,24.25136166,0.013059067
1984,20,417,48.28333333,-64.36666667,1.13790498,0.759826368,0.5,115,0.377529784,24.25136166,0.073761656
1984,33,417,48.13333333,-64.35,0,0,0.4,38,0.377529784,24.25136166,0.047225744
1984,47,422,47.7,-64.1,1.792200344,1.026829939,-0.3,69.5,0.377529784,24.25136166,0.034525718
1984,32,418,48.2,-64.51666667,0.56895249,0.450408193,-0.1,94,0.377529784,24.25136166,0.038142954
1984,220,421,46.6,-64.48333333,0,0,14,24,0.377529784,24.25136166,0.039010886
1984,51,422,47.28333333,-64.41666667,0,0,-0.5,46.5,0.377529784,24.25136166,0.038685384
1984,117,437,47.13333333,-60.65,0,0,4.111249103,185,0.377529784,24.25136166,0.027662728
1984,72,425,48.28333333,-61.91666667,0,0,5.180641943,275,0.377529784,24.25136166,0.0417218
1984,70,424,47.78333333,-63.68333333,0,0,-0.7,69.5,0.377529784,24.25136166,0.058648038
1984,96,431,46.75,-62.06666667,0,0,-0.2,70.5,0.377529784,24.25136166,0.06160377
1984,222,421,46.81666667,-64.58333333,0,0,5.1,24,0.377529784,24.25136166,0.068789472
1984,52,422,47.55,-63.96666667,0,0,-0.3,46,0.377529784,24.25136166,0.038104127
1984,110,436,47.61666667,-60.7,5.310223242,1.842171055,0.9,58,0.377529784,24.25136166,0.015995907
1984,21,417,48.25,-63.86666667,0.543091013,0.433787556,0.2,80.5,0.377529784,24.25136166,0.07069318
1984,100,434,46.75,-61.45,0,0,-0.5,69.5,0.377529784,24.25136166,0.115594455
1984,24,417,48.36666667,-64.01666667,0.56895249,0.450408193,0.8,89,0.377529784,24.25136166,0.143001185
1984,26,417,48.16666667,-63.91666667,0,0,0,74,0.377529784,24.25136166,0.064006764
1984,7,416,48.71666667,-63.8,1.706857471,0.995788357,3.579208196,165.5,0.377529784,24.25136166,0.048612679
1984,202,433,46,-62.16666667,0,0,2,41,0.377529784,24.25136166,0.032836683
1984,2,415,48.81666667,-63.28333333,0,0,5.381063754,327.5,0.377529784,24.25136166,0.0486792
1984,90,429,47.06666667,-63.73333333,0,0,-0.7,48.5,0.377529784,24.25136166,0.064964523
1984,56,422,47.45,-64.36666667,0,0,0.5,25,0.377529784,24.25136166,0.032155268
1984,105,435,47.3,-61.38333333,0.543091013,0.433787556,6,34,0.377529784,24.25136166,0.033890841
1984,95,431,46.7,-62.43333333,0.543091013,0.433787556,-0.5,60.5,0.377529784,24.25136166,0.069162434
1984,114,436,47.8,-60.95,1.257684452,0.814339709,0.6,55,0.377529784,24.25136166,0.019159206
1984,104,435,47.13333333,-61.85,1.194800229,0.786091031,4.7,33,0.377529784,24.25136166,0.078795002
1984,18,416,48.45,-63.38333333,0.628842226,0.487869472,1.8,120,0.377529784,24.25136166,0.049547229
1984,309,433,46.16666667,-62.15,0.543091013,0.433787556,5,36.5,0.377529784,24.25136166,0.043067751
1984,116,437,46.95,-60.76666667,2.275809961,1.186565155,3.7,141.5,0.377529784,24.25136166,0.030486993
1984,115,437,46.88333333,-60.95,1.62927304,0.966707397,2.2,132.5,0.377529784,24.25136166,0.032806005
1984,409,416,48.18333333,-63.56666667,0,0,-0.1,95,0.377529784,24.25136166,0.082354083
1984,44,422,47.18333333,-64.33333333,0.56895249,0.450408193,0.6,47,0.377529784,24.25136166,0.039364495
1984,111,436,47.33333333,-60.46666667,1.706857471,0.995788357,0,72,0.377529784,24.25136166,0.014182099
1984,75,426,48.06666667,-61.25,0.56895249,0.450408193,4.390378169,201,0.377529784,24.25136166,0.01986269
1984,207,433,46.11666667,-61.96666667,1.792200344,1.026829939,2,43,0.377529784,24.25136166,0.035680737
1984,6,416,48.53333333,-64.01666667,0.597400115,0.468377379,1.3,118,0.377529784,24.25136166,0.111191984
1984,49,422,47.93333333,-64.06666667,0.56895249,0.450408193,-0.3,70.5,0.377529784,24.25136166,0.039622942
1984,118,437,47.15,-60.4,0.628842226,0.487869472,3.784068389,172,0.377529784,24.25136166,0.009586466
1984,27,417,48.3,-64.28333333,0.543091013,0.433787556,0.5,115,0.377529784,24.25136166,0.09565387
1984,46,422,47.53333333,-64.1,0,0,-0.7,78,0.377529784,24.25136166,0.037701676
1984,223,421,46.98333333,-64.25,0.663777905,0.509090863,0.5,31,0.377529784,24.25136166,0.057264522
1984,29,418,48.15,-64.61666667,0,0,-0.1,86,0.377529784,24.25136166,0.021870921
1984,122,438,47.95,-60.91666667,0,0,3.960914368,178.5,0.377529784,24.25136166,0.013792477
1984,206,433,45.86666667,-62.23333333,0,0,5.3,32,0.377529784,24.25136166,0.050460803
1984,201,433,46.26666667,-61.51666667,2.987000574,1.383039212,0.5,56.5,0.377529784,24.25136166,0.043180592
1984,17,415,48.8,-63.58333333,1.32755581,0.844818708,4.776018654,234,0.377529784,24.25136166,0.022280769
1984,19,416,48.28333333,-63.48333333,0,0,0.9,102.5,0.377529784,24.25136166,0.073098139
1984,15,416,48.5,-63.88333333,0,0,0.4,104.5,0.377529784,24.25136166,0.07936246
1984,113,436,47.46666667,-60.93333333,0,0,1.5,48.5,0.377529784,24.25136166,0.020201651
1984,16,416,48.5,-63.68333333,0.597400115,0.468377379,3.137947165,153.5,0.377529784,24.25136166,0.062900393
1984,28,418,48,-64.86666667,0.56895249,0.450408193,-0.4,78.5,0.377529784,24.25136166,0.01596683
1984,205,433,46.11666667,-61.71666667,0.796533486,0.585858967,0.3,49.5,0.377529784,24.25136166,0.032058312
1984,91,429,46.8,-63.41666667,0.597400115,0.468377379,0.6,46,0.377529784,24.25136166,0.475942358
1984,42,420,47,-64.55,0.56895249,0.450408193,5.9,27,0.377529784,24.25136166,0.053424028
1984,74,425,48.16666667,-61.33333333,0,0,5.386023631,342,0.377529784,24.25136166,0.015895385
1984,89,429,47.03333333,-62.65,0,0,-0.6,63,0.377529784,24.25136166,0.12580714
1984,43,420,47.56666667,-64.56666667,0,0,11.4,24,0.377529784,24.25136166,0.024949752
1984,123,439,47.3,-60.21666667,0,0,5.112127148,267,0.377529784,24.25136166,0.010747815
1984,38,420,47.23333333,-64.68333333,0,0,-0.1,29,0.377529784,24.25136166,0.049485122
1984,73,425,48.5,-62.9,0,0,5.378564837,324.5,0.377529784,24.25136166,0.04376602
1984,67,424,47.98333333,-63.16666667,0,0,-1,66.5,0.377529784,24.25136166,0.075970107
1984,213,432,46.06666667,-63.26666667,0,0,15.5,15,0.377529784,24.25136166,0.057888291
1984,212,432,45.86666667,-63.16666667,0,0,12.2,20,0.377529784,24.25136166,0.222170313
1984,55,422,47.28333333,-64.2,0.663777905,0.509090863,1.9,47,0.377529784,24.25136166,0.035681853
1984,109,436,47.31666667,-60.96666667,0.597400115,0.468377379,1.3,58,0.377529784,24.25136166,0.023181076
1984,63,423,47.63333333,-63.6,0,0,-0.9,71,0.377529784,24.25136166,0.020968891
1984,402,433,46.01666667,-62.15,0.597400115,0.468377379,6.7,38.5,0.377529784,24.25136166,0.037704441
1984,106,435,47.76666667,-61.15,0,0,2.3,29,0.377529784,24.25136166,0.016107439
1984,34,419,47.85,-65.35,0,0,-0.8,64,0.377529784,24.25136166,0.011887435
1984,83,427,48.11666667,-62.03333333,0,0,-0.2,85.5,0.377529784,24.25136166,0.049536559
1984,39,420,47.91666667,-64.31666667,0,0,7.4,25.5,0.377529784,24.25136166,0.03225727
1984,35,419,48.01666667,-65.76666667,0,0,1.7,35,0.377529784,24.25136166,0.004478523
1984,31,418,48.03333333,-64.6,1.706857471,0.995788357,-1,40.5,0.377529784,24.25136166,0.016816816
1984,124,439,47.91666667,-60.76666667,0,0,5.359916511,311,0.377529784,24.25136166,0.011416426
1984,99,434,46.58333333,-61.7,0.543091013,0.433787556,-0.5,58.5,0.377529784,24.25136166,0.083352852
1984,306,433,45.86666667,-62.21666667,0,0,9.3,35,0.377529784,24.25136166,0.04631091
1984,68,424,48.41666667,-63.08333333,0.56895249,0.450408193,0.3,59.5,0.377529784,24.25136166,0.043602566
1984,209,433,46.15,-62.16666667,3.801637094,1.568956921,2.1,36.5,0.377529784,24.25136166,0.043347223
1984,61,423,47.33333333,-63.41666667,0,0,-0.6,65,0.377529784,24.25136166,0.054127584
1984,94,431,46.75,-62.7,1.194800229,0.786091031,-0.7,55,0.377529784,24.25136166,0.107940774
1984,211,432,45.91666667,-63.05,0,0,12.4,32,0.377529784,24.25136166,0.099092034
1984,76,426,48.25,-62.15,0.597400115,0.468377379,1.5,118,0.377529784,24.25136166,0.031756697
1984,98,434,46.55,-61.25,0,0,0.4,67,0.377529784,24.25136166,0.037426278
1984,93,431,46.58333333,-62.9,0,0,-0.4,48.5,0.377529784,24.25136166,0.080962856
1985,96,424,47.96666667,-63.66666667,0,0,-0.6,77,0.469891474,26.71798291,0.087682088
1985,70,438,47.45,-60.5,0.145255332,0.135627609,2.05,110,0.469891474,26.71798291,0.014414859
1985,71,438,47.95,-60.93333333,0.597400115,0.468377379,4.595902492,217.5,0.469891474,26.71798291,0.014785438
1985,6,415,48.81666667,-63.58333333,2.572867277,1.273368432,4.8926153,245,0.469891474,26.71798291,0.026012147
1985,101,422,47.15,-64.21666667,0,0,4.5,39,0.469891474,26.71798291,0.038727823
1985,110,434,46.71666667,-61.68333333,1.215858664,0.795639987,1,67.5,0.469891474,26.71798291,0.084222002
1985,54,432,45.93333333,-62.55,0.497833429,0.404019683,15.8,46,0.469891474,26.71798291,0.175977113
1985,106,429,46.93333333,-63.18333333,0,0,0.5,59.5,0.469891474,26.71798291,0.153138474
1985,108,431,46.56666667,-62.21666667,0,0,1,46,0.469891474,26.71798291,0.077413966
1985,7,416,48.46666667,-63.36666667,0.56895249,0.450408193,1.05,121.25,0.469891474,26.71798291,0.053935993
1985,17,419,47.85,-65.33333333,0,0,1.4,60.5,0.469891474,26.71798291,0.0133498
1985,34,423,47.93333333,-62.6,0,0,0.5,69.5,0.469891474,26.71798291,0.072529678
1985,120,417,48.36666667,-64.01666667,0.280193901,0.247011552,2.4,83,0.469891474,26.71798291,0.146251674
1985,29,422,47.28333333,-64.2,0.877595195,0.629991806,3.45,45,0.469891474,26.71798291,0.0419821
1985,254,432,45.93333333,-62.53333333,0,0,15.8,48.5,0.469891474,26.71798291,0.171622135
1985,6,415,48.8,-63.58333333,0,0,4.839646853,240,0.469891474,26.71798291,0.023785444
1985,60,434,46.58333333,-61.68333333,0,0,0.85,59,0.469891474,26.71798291,0.087737715
1985,49,429,46.9,-62.9,0,0,0.8,61.5,0.469891474,26.71798291,0.142327497
1985,261,434,46.93333333,-61.3,0,0,0.6,61,0.469891474,26.71798291,0.086392491
1985,44,427,47.93333333,-61.98333333,0.361809461,0.308814301,-0.15,58.75,0.469891474,26.71798291,0.065351091
1985,141,434,46.58333333,-61.43333333,0.698580604,0.529792963,0.4,61,0.469891474,26.71798291,0.049482185
1985,258,433,46.13333333,-62.16666667,0,0,9.45,37.5,0.469891474,26.71798291,0.051370639
1985,257,433,45.86666667,-62.21666667,0,0,15.05,31,0.469891474,26.71798291,0.053965543
1985,98,422,47.91666667,-63.9,0.523460491,0.420984386,1,74,0.469891474,26.71798291,0.05256878
1985,63,435,47.76666667,-61.13333333,0,0,5,29,0.469891474,26.71798291,0.019581209
1985,105,429,46.8,-63.41666667,0,0,1.1,44,0.469891474,26.71798291,0.509071568
1985,102,422,47.53333333,-63.98333333,0.317818945,0.275978056,1.8,44,0.469891474,26.71798291,0.044869833
1985,46,428,47.7,-61.7,0,0,3.5,35,0.469891474,26.71798291,0.049520205
1985,66,436,47.78333333,-60.96666667,1.14774601,0.764418925,0,59.5,0.469891474,26.71798291,0.021293538
1985,129,418,48,-64.85,1.058595739,0.72202407,0.5,74,0.469891474,26.71798291,0.014605305
1985,1,415,48.81666667,-63.3,0,0,5.370505428,317.5,0.469891474,26.71798291,0.047182061
1985,33,423,47.63333333,-63.6,0.314421113,0.27339635,0.7,68.75,0.469891474,26.71798291,0.023673709
1985,47,429,46.6,-63.18333333,0.643216819,0.496655796,2.4,40,0.469891474,26.71798291,0.129833633
1985,39,425,48.28333333,-61.91666667,0.628842226,0.487869472,5.223492621,280.5,0.469891474,26.71798291,0.045099982
1985,68,437,46.95,-60.78333333,0,0,1.5,124.5,0.469891474,26.71798291,0.034756222
1985,40,425,48.16666667,-61.35,0,0,5.385555556,338,0.469891474,26.71798291,0.015485262
1985,8,416,48.28333333,-63.48333333,0,0,1.3,99,0.469891474,26.71798291,0.079167628
1985,111,434,46.53333333,-61.46666667,0,0,0.5,59.5,0.469891474,26.71798291,0.06608132
1985,47,429,46.58333333,-63.16666667,0,0,1.9,40,0.469891474,26.71798291,0.12039262
1985,90,423,47.3,-62.53333333,0,0,0.2,66.5,0.469891474,26.71798291,0.166102467
1985,48,429,47.03333333,-62.63333333,0,0,0,50.75,0.469891474,26.71798291,0.14096846
1985,21,420,47.56666667,-64.56666667,0,0,11.75,25.25,0.469891474,26.71798291,0.031679486
1985,27,422,47.28333333,-64.4,0,0,0.75,47.5,0.469891474,26.71798291,0.044243003
1985,85,423,47.68333333,-62.45,0,0,0.3,72.5,0.469891474,26.71798291,0.089752598
1985,68,437,46.95,-60.76666667,0,0,2.685741271,142.5,0.469891474,26.71798291,0.033358684
1985,92,425,48.48333333,-62.88333333,0,0,5.364406494,313.5,0.469891474,26.71798291,0.046356074
1985,35,423,47.35,-62.83333333,1.13790498,0.759826368,0.7,47,0.469891474,26.71798291,0.141973617
1985,100,422,47.53333333,-64.11666667,0.666217217,0.510555918,1.2,62.5,0.469891474,26.71798291,0.042112404
1985,59,434,46.53333333,-61.25,0.921861755,0.65329438,0.64726839,68.5,0.469891474,26.71798291,0.044854257
1985,100,422,47.53333333,-64.1,1.194800229,0.786091031,1.7,67,0.469891474,26.71798291,0.043231994
1985,11,417,48.18333333,-63.9,1.493500287,0.913687461,1.3,79.5,0.469891474,26.71798291,0.06939769
1985,73,439,47.91666667,-60.78333333,0,0,5.369093099,316.5,0.469891474,26.71798291,0.01245734
1985,155,432,45.91666667,-63.05,0,0,15.9,28.5,0.469891474,26.71798291,0.115832635
1985,117,420,47.4,-64.58333333,0,0,8.1,30,0.469891474,26.71798291,0.041621274
1985,229,422,47.26666667,-64.2,0,0,2.1,44,0.469891474,26.71798291,0.039927835
1985,26,422,47.91666667,-64.05,1.286433638,0.82699324,0.9,84.5,0.469891474,26.71798291,0.042535082
1985,25,422,47.18333333,-64.33333333,0,0,1.05,44.5,0.469891474,26.71798291,0.044962919
1985,36,424,48.21666667,-62.76666667,0,0,0.95,81,0.469891474,26.71798291,0.061028789
1985,39,425,48.3,-61.93333333,0,0,5.251612635,284.5,0.469891474,26.71798291,0.047523089
1985,73,439,47.93333333,-60.78333333,0.681053103,0.519420444,5.374920454,321,0.469891474,26.71798291,0.011228526
1985,45,428,47.46666667,-62.06666667,0.56895249,0.450408193,1.9,32,0.469891474,26.71798291,0.088408229
1985,56,433,46,-62.15,2.172364053,1.154477068,4.3,38,0.469891474,26.71798291,0.042999628
1985,155,432,45.91666667,-63.03333333,0,0,16.3,28.75,0.469891474,26.71798291,0.112883798
1985,127,415,49.01666667,-64.18333333,0,0,5.366047463,314.5,0.469891474,26.71798291,0.017065337
1985,116,420,47,-64.53333333,0,0,10.4,26,0.469891474,26.71798291,0.057073299
1985,61,434,46.95,-61.3,0.543091013,0.433787556,0.5,51,0.469891474,26.71798291,0.083220959
1985,19,420,47.21666667,-64.68333333,0,0,13.6,26.5,0.469891474,26.71798291,0.057723881
1985,43,427,48.1,-62.03333333,0.723618922,0.544426105,1,73,0.469891474,26.71798291,0.054528972
1985,20,420,47.91666667,-64.3,0,0,12.25,26.5,0.469891474,26.71798291,0.035179194
1985,10,417,48.25,-63.86666667,0,0,1,79.5,0.469891474,26.71798291,0.074533153
1985,24,421,47,-64.25,0,0,5,34,0.469891474,26.71798291,0.064869125
1985,24,421,46.98333333,-64.25,0.597400115,0.468377379,5.3,34,0.469891474,26.71798291,0.06361859
1985,140,437,47.08333333,-60.93333333,1.218726605,0.79693343,1.1,105,0.469891474,26.71798291,0.033520301
1985,65,436,47.33333333,-60.45,1.62927304,0.966707397,1,73,0.469891474,26.71798291,0.014638115
1985,137,439,47.5,-60.38333333,0.327475959,0.283279364,5.258187416,285.5,0.469891474,26.71798291,0.012230237
1985,12,417,48.3,-64.25,0.304681651,0.265959065,1.25,111,0.469891474,26.71798291,0.106036033
1985,62,435,47.13333333,-61.83333333,0.771860183,0.572029946,8.355638049,33,0.469891474,26.71798291,0.088780811
1985,62,435,47.11666667,-61.83333333,2.24025043,1.17565062,7.4,33,0.469891474,26.71798291,0.084635783
1985,112,433,46.31666667,-61.81666667,0.485429221,0.395703768,3.2,46,0.469891474,26.71798291,0.092305368
1985,14,418,48.03333333,-64.6,0.663777905,0.509090863,7.45,37.25,0.469891474,26.71798291,0.017956675
1985,52,431,46.58333333,-62.9,0,0,1.5,47,0.469891474,26.71798291,0.088808705
1985,109,431,46.75,-62.08333333,0.917603871,0.651076423,1,66,0.469891474,26.71798291,0.072196986
1985,69.66666667,416,48.51666667,-64,0.18965083,0.173659844,1.904037088,122.1666667,0.469891474,26.71798291,0.113270969
1985,142,433,46.33333333,-62.15,0,0,15.4,33,0.469891474,26.71798291,0.056302912
1985,57,433,45.86666667,-62.25,0.597400115,0.468377379,15.9,28.5,0.469891474,26.71798291,0.065019494
1985,49,429,46.9,-62.91666667,0,0,0.5,58.5,0.469891474,26.71798291,0.145015459
1985,67,437,46.91666667,-60.96666667,1.636544027,0.969468979,1.3,110.5,0.469891474,26.71798291,0.03699754
1985,259,434,46.55,-61.26666667,0.681053103,0.519420444,0.8,63.5,0.469891474,26.71798291,0.047127797
1985,5,416,48.48333333,-63.7,2.679948751,1.302898826,2.245692712,144.75,0.469891474,26.71798291,0.068263484
1985,135,438,47.71666667,-60.6,0.3383637,0.291447748,3.692992177,169,0.469891474,26.71798291,0.01208636
1985,37,424,48.4,-63.08333333,0.81463652,0.595885183,2.15,57.25,0.469891474,26.71798291,0.047271032
1985,104,429,47.06666667,-63.71666667,1.530562329,0.928441542,1.2,51,0.469891474,26.71798291,0.075669763
1985,35,423,47.35,-62.85,1.157790275,0.769084677,0.4,44,0.469891474,26.71798291,0.132766787
1985,83,426,48.23333333,-62.13333333,0.609363302,0.475838636,2,118,0.469891474,26.71798291,0.03659132
1985,63,435,47.76666667,-61.15,0.56895249,0.450408193,3.1,27,0.469891474,26.71798291,0.017619868
1985,121,419,47.76666667,-65.55,0,0,5.5,38.5,0.469891474,26.71798291,0.010495572
1985,86,428,47.61666667,-61.9,0,0,7.872855214,34,0.469891474,26.71798291,0.065904981
1985,136,436,47.61666667,-60.71666667,1.71702078,0.999535979,0.3,57,0.469891474,26.71798291,0.018590159
1985,16,417,48.13333333,-64.33333333,0,0,8.5,37.5,0.469891474,26.71798291,0.05107113
1985,1,415,48.81666667,-63.31666667,0.964825229,0.675403299,5.368359932,316,0.469891474,26.71798291,0.04194392
1985,107,431,46.68333333,-62.43333333,1.045163974,0.715477969,0.92756988,59.5,0.469891474,26.71798291,0.074335814
1985,131,434,47.08333333,-61.21666667,0,0,0.7,52,0.469891474,26.71798291,0.051375208
1985,2,415,48.86666667,-63.93333333,0.284476245,0.250351044,4.815822535,237.75,0.469891474,26.71798291,0.061941769
1985,128,415,49.1,-63.85,0,0,5.384651026,372,0.469891474,26.71798291,0.045263255
1985,53,431,46.75,-62.7,0,0,0.8,52,0.469891474,26.71798291,0.117529521
1985,13,418,48.15,-64.6,0,0,0.85,89.5,0.469891474,26.71798291,0.022852853
1985,71,438,47.96666667,-60.95,0.643216819,0.496655796,4.860826745,242,0.469891474,26.71798291,0.012294868
1985,45,428,47.48333333,-62.06666667,0,0,1.9,34,0.469891474,26.71798291,0.086730928
