year,set,stratum,latitude,longitude,catch,lcatch,tempC,depth,Nndx,kseal,srisk
1982,59,417,48.13333333,-64.33333333,210.3592288,5.353559192,8.8,34,148.9464931,24.76167921,0.051303797
1982,5,433,46.38333333,-61.7,33.23945507,3.533378636,2.7,44,148.9464931,24.76167921,0.081761109
1982,44,424,48.13333333,-63.16666667,299.3573641,5.704972979,0.4,73,148.9464931,24.76167921,0.065017137
1982,65,420,47.4,-64.66666667,24.19730446,3.226737023,9.6,25.5,148.9464931,24.76167921,0.036779191
1982,38,425,48.5,-62.81666667,0,0,5.4,355,148.9464931,24.76167921,0.041363642
1982,53,419,47.9,-65.13333333,88.99813528,4.499788951,1.1,76,148.9464931,24.76167921,0.015080358
1982,13,436,47.23333333,-60.71666667,31.36935869,3.477212256,1.2,75.5,148.9464931,24.76167921,0.024169727
1982,50,417,48.21666667,-63.95,125.4064633,4.839502614,1.2,68.5,148.9464931,24.76167921,0.072019765
1982,18,438,47.93333333,-60.9,72.81665614,4.301584399,3,158.5,148.9464931,24.76167921,0.014664238
1982,17,439,47.95,-60.85,0,0,5.5,314.5,148.9464931,24.76167921,0.011434448
1982,11,437,46.95,-60.8,96.27980089,4.577591371,1.7,125,148.9464931,24.76167921,0.033667143
1982,52,419,48.01666667,-65.66666667,34.38564318,3.566306178,1.6,41,148.9464931,24.76167921,0.008129334
1982,12,437,47.1,-60.75,4.826055182,1.76234013,3.1,160,148.9464931,24.76167921,0.027095864
1982,21,431,46.58333333,-62.16666667,163.5228364,5.103049384,1.7,50,148.9464931,24.76167921,0.067510663
1982,3,432,45.93333333,-62.55,0,0,11.7,44,148.9464931,24.76167921,0.141703984
1982,37,425,48.4,-62.65,0,0,4.4,274.5,148.9464931,24.76167921,0.034474101
1982,63,422,47.83333333,-64.06666667,7.163675662,2.099694516,1,80,148.9464931,24.76167921,0.03289287
1982,70,429,47.13333333,-63.71666667,156.6457078,5.060350159,1.2,55,148.9464931,24.76167921,0.070902072
1982,24,429,46.93333333,-62.9,22.92376212,3.174872196,1.2,60,148.9464931,24.76167921,0.122178681
1982,51,417,48.2,-63.91666667,41.26277181,3.743906599,1.2,74,148.9464931,24.76167921,0.071482635
1982,55,418,48.03333333,-64.6,155.0725084,5.050320697,1.9,43,148.9464931,24.76167921,0.017724955
1982,36,426,48.26666667,-62.13333333,149.7685792,5.015746073,3.8,122,148.9464931,24.76167921,0.038162155
1982,14,438,47.46666667,-60.5,26.9691319,3.33110147,1.1,108,148.9464931,24.76167921,0.013416101
1982,41,415,48.81666667,-63.58333333,0,0,4.9,220.5,148.9464931,24.76167921,0.025742143
1982,28,423,47.43333333,-62.26666667,101.3471588,4.628370552,0.5,53,148.9464931,24.76167921,0.105272595
1982,68,421,46.93333333,-64.48333333,28.01793148,3.367913966,5.6,36,148.9464931,24.76167921,0.045734673
1982,35,426,48.23333333,-62.1,296.7353652,5.696205056,3.3,121,148.9464931,24.76167921,0.042529893
1982,7,434,46.73333333,-61.65,39.47981253,3.700803394,1.3,72,148.9464931,24.76167921,0.079408972
1982,67,421,46.81666667,-64.61666667,41.80215445,3.756588439,14,23,148.9464931,24.76167921,0.07221662
1982,43,424,48.08333333,-63.38333333,1681.075889,7.427783958,0.2,65.5,148.9464931,24.76167921,0.075448762
1982,25,429,47.11666667,-62.88333333,144.2848557,4.978696337,1.7,59,148.9464931,24.76167921,0.102750222
1982,33,423,47.91666667,-62.68333333,11.46188106,2.52267447,0.2,83,148.9464931,24.76167921,0.07014746
1982,64,420,47.58333333,-64.58333333,17.52993574,2.919387572,12.1,25,148.9464931,24.76167921,0.013965414
1982,26,423,47.21666667,-62.36666667,38.60844146,3.679042264,1.3,51,148.9464931,24.76167921,0.222396725
1982,60,417,48.15,-64.25,106.9775565,4.681923395,5.1,44.5,148.9464931,24.76167921,0.053195392
1982,48,416,48.5,-63.85,706.8159986,6.562184171,1.9,160,148.9464931,24.76167921,0.07684599
1983,68,420,47.15,-64.61666667,105.7040142,4.670058779,4.4,28,95.62276151,22.90703053,0.049681066
1983,58,416,48.5,-63.86666667,603.2568978,6.403999435,1.5,104.5,95.62276151,22.90703053,0.075071768
1983,47,418,48.03333333,-64.6,118.6641804,4.784689323,6,33,95.62276151,22.90703053,0.016397356
1983,52,417,48.3,-64.26666667,53.48877827,3.997994777,1.6,112.5,95.62276151,22.90703053,0.099916939
1983,6,437,46.86666667,-60.96666667,131.2906376,4.885001302,2.4,129,95.62276151,22.90703053,0.030969916
1983,51,418,48.2,-64.5,5.730940529,1.906714886,1.5,96,95.62276151,22.90703053,0.041262961
1983,4,434,46.7,-61.28333333,62.73871737,4.154792186,1,67.5,95.62276151,22.90703053,0.069979741
1983,50,419,47.88333333,-65.58333333,55.2867204,4.030458635,1.3,46.5,95.62276151,22.90703053,0.00965442
1983,1,433,46.08333333,-61.61666667,3.056501616,1.400320931,1.1,47,95.62276151,22.90703053,0.02600752
1983,30,429,46.9,-62.9,88.07550708,4.489484404,0,61,95.62276151,22.90703053,0.125981635
1983,28,423,47.21666667,-62.35,25.62067531,3.281688181,3.8,49.5,95.62276151,22.90703053,0.179232166
1983,33,431,46.6,-61.9,173.4232438,5.161484781,2.5,56.5,95.62276151,22.90703053,0.079599205
1983,20,426,48.25,-62.13333333,444.0997588,6.098298434,1.4,124.5,95.62276151,22.90703053,0.03397289
1983,11,438,47.51666667,-60.48333333,120.0768492,4.796425461,2.8,172.5,95.62276151,22.90703053,0.011877479
1983,7,437,46.98333333,-60.85,28.38180072,3.38037546,2.3,131,95.62276151,22.90703053,0.032044416
1983,43,416,48.3,-63.48333333,130.3034899,4.877511361,1.4,101.5,95.62276151,22.90703053,0.068100494
1983,2,433,46.35,-61.73333333,4.826055182,1.76234013,0.9,48.5,95.62276151,22.90703053,0.083202641
1983,19,425,48.26666667,-61.86666667,0,0,5.4,302.5,95.62276151,22.90703053,0.032606165
1983,31,431,46.75,-62.7,118.917016,4.78679997,0.5,54,95.62276151,22.90703053,0.103206275
1983,34,433,45.96666667,-62.08333333,6.032568978,1.95055207,7.2,42,95.62276151,22.90703053,0.032274288
1983,42,424,48.31666667,-63.31666667,25.62067531,3.281688181,1,68.5,95.62276151,22.90703053,0.056523098
1983,66,422,47.3,-64.21666667,85.81087423,4.463731893,1.5,49,95.62276151,22.90703053,0.031775602
1983,35,432,45.91666667,-63.03333333,0,0,13.7,34,95.62276151,22.90703053,0.085336912
1983,41,424,48.03333333,-63.01666667,54.18343773,4.010662867,0.8,62,95.62276151,22.90703053,0.07078616
1983,67,422,47.45,-64.36666667,144.2221723,4.978264793,2.2,46,95.62276151,22.90703053,0.027738398
1983,64,422,47.31666667,-64.35,61.13003231,4.129229484,2,52,95.62276151,22.90703053,0.032822705
1983,13,439,47.71666667,-60.5,0,0,5.4,303.5,95.62276151,22.90703053,0.010596976
1983,59,417,48.23333333,-63.91666667,283.175885,5.64959336,1.3,75,95.62276151,22.90703053,0.069648345
1983,54,416,48.7,-63.95,368.0537362,5.91094226,2.6,141.5,95.62276151,22.90703053,0.08319231
1983,39,423,47.65,-63.1,56.70614839,4.055363726,0,66,95.62276151,22.90703053,0.089789077
1983,15,435,47.76666667,-61.1,41.26277181,3.743906599,2.2,32,95.62276151,22.90703053,0.018778588
1983,44,416,48.43333333,-63.4,140.7599428,4.954135083,3.1,118,95.62276151,22.90703053,0.045479893
1983,24,423,47.73333333,-62.41666667,140.0896574,4.949395556,0,64,95.62276151,22.90703053,0.092119249
1983,23,427,48.01666667,-62.48333333,26.9691319,3.33110147,0,71,95.62276151,22.90703053,0.049303626
1983,36,432,45.83333333,-62.83333333,0,0,7.2,39.5,95.62276151,22.90703053,0.170338718
1983,21,426,48.26666667,-62.65,312.3362588,5.747276923,0.9,99,95.62276151,22.90703053,0.040396273
1983,63,422,47.4,-64.45,95.51567549,4.569705435,3.5,42,95.62276151,22.90703053,0.027411813
1983,65,429,47.16666667,-63.85,33.71141488,3.547068592,1.3,44.5,95.62276151,22.90703053,0.069334771
1983,57,415,48.81666667,-63.58333333,26.9691319,3.33110147,3.9,211.5,95.62276151,22.90703053,0.023814057
1983,14,436,47.86666667,-60.86666667,0,0,1.3,84,95.62276151,22.90703053,0.013457995
1983,32,431,46.53333333,-62.4,47.19598083,3.875275632,2.7,47,95.62276151,22.90703053,0.050182386
1983,38,424,47.93333333,-63.65,77.21688292,4.359485518,0.7,78.5,95.62276151,22.90703053,0.073882847
1983,9,439,47.23333333,-60.15,26.9691319,3.33110147,5.1,235,95.62276151,22.90703053,0.009372091
1983,17,438,47.85,-60.78333333,192.8292931,5.266977839,1.3,134.5,95.62276151,22.90703053,0.008552935
1983,40,423,47.53333333,-63.03333333,45.84752423,3.846898163,0,52,95.62276151,22.90703053,0.116418454
1983,18,425,48.06666667,-61.06666667,0,0,5.4,306.5,95.62276151,22.90703053,0.01441473
1983,69,420,46.96666667,-64.61666667,63.94523117,4.173544317,5,24,95.62276151,22.90703053,0.054935824
1983,55,415,48.91666667,-63.65,10.69775565,2.459396999,5.4,323,95.62276151,22.90703053,0.038430919
1983,56,415,48.7,-63.1,1.432735132,0.889016193,5.9,333.5,95.62276151,22.90703053,0.045520026
1983,37,422,47.75,-63.96666667,73.86545571,4.315692579,0.7,81,95.62276151,22.90703053,0.030216939
1983,53,417,48.31666667,-64.23333333,72.81665614,4.301584399,1.6,118,95.62276151,22.90703053,0.124254514
1983,46,418,48.16666667,-64.68333333,25.62067531,3.281688181,0.9,94,95.62276151,22.90703053,0.026747692
1983,3,434,46.51666667,-61.71666667,126.6839485,4.849558058,0.5,50,95.62276151,22.90703053,0.078898731
1983,22,427,48.15,-62.51666667,207.6623156,5.34071723,0,64,95.62276151,22.90703053,0.041390347
1983,62,420,47.58333333,-64.55,384.5762724,5.954739027,6.4,26.5,95.62276151,22.90703053,0.020770217
1983,5,434,46.88333333,-61.41666667,129.519256,4.871520771,0.7,62,95.62276151,22.90703053,0.09752863
1983,8,437,47.15,-60.73333333,28.01793148,3.367913966,3,161,95.62276151,22.90703053,0.022856589
1983,29,429,46.9,-63.15,62.40357465,4.149520242,0,60,95.62276151,22.90703053,0.153842609
1983,12,436,47.36666667,-60.86666667,45.84752423,3.846898163,1.4,65,95.62276151,22.90703053,0.022213177
1983,49,419,47.86666667,-65.11666667,308.5891054,5.735245952,0.9,44,95.62276151,22.90703053,0.013892221
1983,61,417,48.15,-64.35,195.4179968,5.280245025,3.9,39,95.62276151,22.90703053,0.047548375
1983,60,417,48.16666667,-63.93333333,374.5712764,5.928448271,1.3,67.5,95.62276151,22.90703053,0.062947191
1983,45,416,48.38333333,-63.83333333,249.9916445,5.52541965,2.5,116,95.62276151,22.90703053,0.06876576
1983,25,428,47.63333333,-61.98333333,215.6917617,5.378475891,4.7,36,95.62276151,22.90703053,0.07112901
1983,26,428,47.46666667,-62.08333333,99.71836521,4.612328159,5.2,35,95.62276151,22.90703053,0.074637497
1983,48,418,48.08333333,-64.9,214.1666357,5.371412778,1,81.5,95.62276151,22.90703053,0.019429858
1983,27,435,47.15,-61.91666667,87.87442145,4.487224378,11.3,32,95.62276151,22.90703053,0.078071375
1984,87,429,46.6,-63.18333333,97.78985824,4.59299495,0.5,41,93.81494834,24.25136166,0.118937917
1984,208,433,46.31666667,-61.83333333,22.92376212,3.174872196,0.7,47,93.81494834,24.25136166,0.080436795
1984,107,435,47.03333333,-61.53333333,140.6685403,4.953490106,5.4,36,93.81494834,24.25136166,0.055196511
1984,57,423,47.76666667,-62.2,87.52709172,4.483308626,-0.4,61,93.81494834,24.25136166,0.063654004
1984,310,432,45.93333333,-62.53333333,9.451024733,2.346700034,6.866666667,43.33333333,93.81494834,24.25136166,0.14586384
1984,302,433,46.01666667,-62.16666667,13.95359433,2.704951694,3.9,37.5,93.81494834,24.25136166,0.034226262
1984,102,434,46.71666667,-61.68333333,70.20402148,4.265549298,-0.3,67.5,93.81494834,24.25136166,0.074604173
1984,77,426,48.36666667,-62.75,504.3980499,6.225346336,1.4,134.5,93.81494834,24.25136166,0.037178113
1984,4,415,48.88333333,-63.95,4.584752423,1.720040103,4.871421109,243,93.81494834,24.25136166,0.06086728
1984,66,424,48.21666667,-62.76666667,94.56051873,4.559759751,-0.4,78.5,93.81494834,24.25136166,0.056158514
1984,80,429,46.96666667,-63.83333333,96.06147935,4.575344585,0.9,33,93.81494834,24.25136166,0.042253826
1984,92,429,46.9,-62.91666667,60.03842459,4.111503577,-0.9,58.5,93.81494834,24.25136166,0.133786177
1984,101,434,46.95,-61.3,99.66853094,4.611833248,2.6,52,93.81494834,24.25136166,0.074545533
1984,53,422,47.26666667,-64.01666667,111.3439874,4.721565481,2,34,93.81494834,24.25136166,0.043300709
1984,84,428,47.48333333,-62.06666667,192.7679996,5.266661565,2.2,35,93.81494834,24.25136166,0.07752651
1984,120,438,47.45,-60.5,33.23945507,3.533378636,0.9,126,93.81494834,24.25136166,0.013059067
1984,20,417,48.28333333,-64.36666667,276.1767531,5.624655401,0.5,115,93.81494834,24.25136166,0.073761656
1984,33,417,48.13333333,-64.35,85.66247949,4.462021028,0.4,38,93.81494834,24.25136166,0.047225744
1984,47,422,47.7,-64.1,14.90044538,2.76634712,-0.3,69.5,93.81494834,24.25136166,0.034525718
1984,32,418,48.2,-64.51666667,32.7482316,3.518928019,-0.1,94,93.81494834,24.25136166,0.038142954
1984,220,421,46.6,-64.48333333,20.9303915,3.087873415,14,24,93.81494834,24.25136166,0.039010886
1984,51,422,47.28333333,-64.41666667,139.6265511,4.946107803,-0.5,46.5,93.81494834,24.25136166,0.038685384
1984,117,437,47.13333333,-60.65,9.824469479,2.381809264,4.111249103,185,93.81494834,24.25136166,0.027662728
1984,72,425,48.28333333,-61.91666667,0,0,5.180641943,275,93.81494834,24.25136166,0.0417218
1984,70,424,47.78333333,-63.68333333,25.00774049,3.258394205,-0.7,69.5,93.81494834,24.25136166,0.058648038
1984,96,431,46.75,-62.06666667,105.5220796,4.668352284,-0.2,70.5,93.81494834,24.25136166,0.06160377
1984,222,421,46.81666667,-64.58333333,20.37667744,3.062300488,5.1,24,93.81494834,24.25136166,0.068789472
1984,52,422,47.55,-63.96666667,76.79460309,4.35407206,-0.3,46,93.81494834,24.25136166,0.038104127
1984,110,436,47.61666667,-60.7,257.0668797,5.553218775,0.9,58,93.81494834,24.25136166,0.015995907
1984,21,417,48.25,-63.86666667,1958.939672,7.580668972,0.2,80.5,93.81494834,24.25136166,0.07069318
1984,100,434,46.75,-61.45,45.84752423,3.846898163,-0.5,69.5,93.81494834,24.25136166,0.115594455
1984,24,417,48.36666667,-64.01666667,949.3679261,6.8568492,0.8,89,93.81494834,24.25136166,0.143001185
1984,26,417,48.16666667,-63.91666667,112.205783,4.729207251,0,74,93.81494834,24.25136166,0.064006764
1984,7,416,48.71666667,-63.8,121.1684569,4.805400887,3.579208196,165.5,93.81494834,24.25136166,0.048612679
1984,202,433,46,-62.16666667,22.92376212,3.174872196,2,41,93.81494834,24.25136166,0.032836683
1984,2,415,48.81666667,-63.28333333,0,0,5.381063754,327.5,93.81494834,24.25136166,0.0486792
1984,90,429,47.06666667,-63.73333333,39.734521,3.707075915,-0.7,48.5,93.81494834,24.25136166,0.064964523
1984,56,422,47.45,-64.36666667,24.83407563,3.251694381,0.5,25,93.81494834,24.25136166,0.032155268
1984,105,435,47.3,-61.38333333,86.00545672,4.465970838,6,34,93.81494834,24.25136166,0.033890841
1984,95,431,46.7,-62.43333333,39.59558911,3.703659418,-0.5,60.5,93.81494834,24.25136166,0.069162434
1984,114,436,47.8,-60.95,3.619541387,1.530295433,0.6,55,93.81494834,24.25136166,0.019159206
1984,104,435,47.13333333,-61.85,230.3838093,5.444077844,4.7,33,93.81494834,24.25136166,0.078795002
1984,18,416,48.45,-63.38333333,234.0636764,5.459856441,1.8,120,93.81494834,24.25136166,0.049547229
1984,309,433,46.16666667,-62.15,66.68730798,4.214898688,5,36.5,93.81494834,24.25136166,0.043067751
1984,116,437,46.95,-60.76666667,62.22164003,4.146646648,3.7,141.5,93.81494834,24.25136166,0.030486993
1984,115,437,46.88333333,-60.95,91.69504847,4.529315057,2.2,132.5,93.81494834,24.25136166,0.032806005
1984,409,416,48.18333333,-63.56666667,43.66430879,3.799174722,-0.1,95,93.81494834,24.25136166,0.082354083
1984,44,422,47.18333333,-64.33333333,93.87826391,4.552594637,0.6,47,93.81494834,24.25136166,0.039364495
1984,111,436,47.33333333,-60.46666667,77.50414811,4.363151466,0,72,93.81494834,24.25136166,0.014182099
1984,75,426,48.06666667,-61.25,77.50414811,4.363151466,4.390378169,201,93.81494834,24.25136166,0.01986269
1984,207,433,46.11666667,-61.96666667,59.6017815,4.10432429,2,43,93.81494834,24.25136166,0.035680737
1984,6,416,48.53333333,-64.01666667,414.0312137,6.028353731,1.3,118,93.81494834,24.25136166,0.111191984
1984,49,422,47.93333333,-64.06666667,102.6111257,4.640644715,-0.3,70.5,93.81494834,24.25136166,0.039622942
1984,118,437,47.15,-60.4,36.19541387,3.616185471,3.784068389,172,93.81494834,24.25136166,0.009586466
1984,27,417,48.3,-64.28333333,53.14144854,3.991600039,0.5,115,93.81494834,24.25136166,0.09565387
1984,46,422,47.53333333,-64.1,101.5195179,4.630053199,-0.7,78,93.81494834,24.25136166,0.037701676
1984,223,421,46.98333333,-64.25,65.39812015,4.195668745,0.5,31,93.81494834,24.25136166,0.057264522
1984,29,418,48.15,-64.61666667,71.18431394,4.279222764,-0.1,86,93.81494834,24.25136166,0.021870921
1984,122,438,47.95,-60.91666667,69.46594581,4.255129555,3.960914368,178.5,93.81494834,24.25136166,0.013792477
1984,206,433,45.86666667,-62.23333333,45.76792784,3.845197665,5.3,32,93.81494834,24.25136166,0.050460803
1984,201,433,46.26666667,-61.51666667,58.4555934,4.085229704,0.5,56.5,93.81494834,24.25136166,0.043180592
1984,17,415,48.8,-63.58333333,10.18833872,2.41487205,4.776018654,234,93.81494834,24.25136166,0.022280769
1984,19,416,48.28333333,-63.48333333,86.23700987,4.468628666,0.9,102.5,93.81494834,24.25136166,0.073098139
1984,15,416,48.5,-63.88333333,844.8631824,6.740357624,0.4,104.5,93.81494834,24.25136166,0.07936246
1984,113,436,47.46666667,-60.93333333,343.8564318,5.843128191,1.5,48.5,93.81494834,24.25136166,0.020201651
1984,16,416,48.5,-63.68333333,233.8223736,5.458829371,3.137947165,153.5,93.81494834,24.25136166,0.062900393
1984,28,418,48,-64.86666667,180.1152738,5.1991337,-0.4,78.5,93.81494834,24.25136166,0.01596683
1984,205,433,46.11666667,-61.71666667,6.113003231,1.96192455,0.3,49.5,93.81494834,24.25136166,0.032058312
1984,91,429,46.8,-63.41666667,75.64841499,4.339228927,0.6,46,93.81494834,24.25136166,0.475942358
1984,42,420,47,-64.55,0,0,5.9,27,93.81494834,24.25136166,0.053424028
1984,74,425,48.16666667,-61.33333333,0,0,5.386023631,342,93.81494834,24.25136166,0.015895385
1984,89,429,47.03333333,-62.65,79.68736355,4.390581978,-0.6,63,93.81494834,24.25136166,0.12580714
1984,43,420,47.56666667,-64.56666667,66.58807091,4.213431502,11.4,24,93.81494834,24.25136166,0.024949752
1984,123,439,47.3,-60.21666667,3.619541387,1.530295433,5.112127148,267,93.81494834,24.25136166,0.010747815
1984,38,420,47.23333333,-64.68333333,86.23700987,4.468628666,-0.1,29,93.81494834,24.25136166,0.049485122
1984,73,425,48.5,-62.9,0,0,5.378564837,324.5,93.81494834,24.25136166,0.04376602
1984,67,424,47.98333333,-63.16666667,100.140645,4.616512073,-1,66.5,93.81494834,24.25136166,0.075970107
1984,213,432,46.06666667,-63.26666667,0,0,15.5,15,93.81494834,24.25136166,0.057888291
1984,212,432,45.86666667,-63.16666667,0,0,12.2,20,93.81494834,24.25136166,0.222170313
1984,55,422,47.28333333,-64.2,57.4592338,4.068329653,1.9,47,93.81494834,24.25136166,0.035681853
1984,109,436,47.31666667,-60.96666667,65.33272203,4.19468332,1.3,58,93.81494834,24.25136166,0.023181076
1984,63,423,47.63333333,-63.6,57.30940529,4.065763406,-0.9,71,93.81494834,24.25136166,0.020968891
1984,402,433,46.01666667,-62.15,24.06995022,3.221669927,6.7,38.5,93.81494834,24.25136166,0.037704441
1984,106,435,47.76666667,-61.15,7.29392431,2.115523236,2.3,29,93.81494834,24.25136166,0.016107439
1984,34,419,47.85,-65.35,57.30940529,4.065763406,-0.8,64,93.81494834,24.25136166,0.011887435
1984,83,427,48.11666667,-62.03333333,8.335913497,2.233868629,-0.2,85.5,93.81494834,24.25136166,0.049536559
1984,39,420,47.91666667,-64.31666667,57.91266219,4.076056045,7.4,25.5,93.81494834,24.25136166,0.03225727
1984,35,419,48.01666667,-65.76666667,44.01362326,3.806965183,1.7,35,93.81494834,24.25136166,0.004478523
1984,31,418,48.03333333,-64.6,96.06147935,4.575344585,-1,40.5,93.81494834,24.25136166,0.016816816
1984,124,439,47.91666667,-60.76666667,0,0,5.359916511,311,93.81494834,24.25136166,0.011416426
1984,99,434,46.58333333,-61.7,80.15301439,4.396336439,-0.5,58.5,93.81494834,24.25136166,0.083352852
1984,306,433,45.86666667,-62.21666667,11.46188106,2.52267447,9.3,35,93.81494834,24.25136166,0.04631091
1984,68,424,48.41666667,-63.08333333,273.9935377,5.616747598,0.3,59.5,93.81494834,24.25136166,0.043602566
1984,209,433,46.15,-62.16666667,82.09611777,4.419997983,2.1,36.5,93.81494834,24.25136166,0.043347223
1984,61,423,47.33333333,-63.41666667,70.85526472,4.274653884,-0.6,65,93.81494834,24.25136166,0.054127584
1984,94,431,46.75,-62.7,53.87084097,4.004982078,-0.7,55,93.81494834,24.25136166,0.107940774
1984,211,432,45.91666667,-63.05,0,0,12.4,32,93.81494834,24.25136166,0.099092034
1984,76,426,48.25,-62.15,8.023316741,2.199811976,1.5,118,93.81494834,24.25136166,0.031756697
1984,98,434,46.55,-61.25,89.51183303,4.505480594,0.4,67,93.81494834,24.25136166,0.037426278
1984,93,431,46.58333333,-62.9,66.68730798,4.214898688,-0.4,48.5,93.81494834,24.25136166,0.080962856
1985,96,424,47.96666667,-63.66666667,175.3276767,5.172344063,-0.6,77,186.2133454,26.71798291,0.087682088
1985,70,438,47.45,-60.5,49.55814809,3.923124121,2.05,110,186.2133454,26.71798291,0.014414859
1985,71,438,47.95,-60.93333333,33.23945507,3.533378636,4.595902492,217.5,186.2133454,26.71798291,0.014785438
1985,6,415,48.81666667,-63.58333333,2.155315477,1.149088484,4.8926153,245,186.2133454,26.71798291,0.026012147
1985,101,422,47.15,-64.21666667,110.4223008,4.713327494,4.5,39,186.2133454,26.71798291,0.038727823
1985,110,434,46.71666667,-61.68333333,80.43617837,4.399819626,1,67.5,186.2133454,26.71798291,0.084222002
1985,54,432,45.93333333,-62.55,0,0,15.8,46,186.2133454,26.71798291,0.175977113
1985,106,429,46.93333333,-63.18333333,93.74085513,4.551145324,0.5,59.5,186.2133454,26.71798291,0.153138474
1985,108,431,46.56666667,-62.21666667,86.01018278,4.466025155,1,46,186.2133454,26.71798291,0.077413966
1985,7,416,48.46666667,-63.36666667,169.5985362,5.139313055,1.05,121.25,186.2133454,26.71798291,0.053935993
1985,17,419,47.85,-65.33333333,60.74796961,4.123061094,1.4,60.5,186.2133454,26.71798291,0.0133498
1985,34,423,47.93333333,-62.6,99.71836521,4.612328159,0.5,69.5,186.2133454,26.71798291,0.072529678
1985,120,417,48.36666667,-64.01666667,719.0337754,6.579298121,2.4,83,186.2133454,26.71798291,0.146251674
1985,29,422,47.28333333,-64.2,197.8693455,5.292648054,3.45,45,186.2133454,26.71798291,0.0419821
1985,254,432,45.93333333,-62.53333333,0,0,15.8,48.5,186.2133454,26.71798291,0.171622135
1985,6,415,48.8,-63.58333333,3.438564318,1.490330972,4.839646853,240,186.2133454,26.71798291,0.023785444
1985,60,434,46.58333333,-61.68333333,66.97695452,4.219168744,0.85,59,186.2133454,26.71798291,0.087737715
1985,49,429,46.9,-62.9,26.59156406,3.317510076,0.8,61.5,186.2133454,26.71798291,0.142327497
1985,261,434,46.93333333,-61.3,117.9613074,4.778798292,0.6,61,186.2133454,26.71798291,0.086392491
1985,44,427,47.93333333,-61.98333333,71.83576293,4.288207084,-0.15,58.75,186.2133454,26.71798291,0.065351091
1985,141,434,46.58333333,-61.43333333,21.67884955,3.121432752,0.4,61,186.2133454,26.71798291,0.049482185
1985,258,433,46.13333333,-62.16666667,1.177860549,0.778342995,9.45,37.5,186.2133454,26.71798291,0.051370639
1985,257,433,45.86666667,-62.21666667,0,0,15.05,31,186.2133454,26.71798291,0.053965543
1985,98,422,47.91666667,-63.9,313.7661457,5.751829969,1,74,186.2133454,26.71798291,0.05256878
1985,63,435,47.76666667,-61.13333333,121.9187087,4.811523232,5,29,186.2133454,26.71798291,0.019581209
1985,105,429,46.8,-63.41666667,167.9561641,5.129639297,1.1,44,186.2133454,26.71798291,0.509071568
1985,102,422,47.53333333,-63.98333333,190.169513,5.253160537,1.8,44,186.2133454,26.71798291,0.044869833
1985,46,428,47.7,-61.7,250.8878409,5.528983913,3.5,35,186.2133454,26.71798291,0.049520205
1985,66,436,47.78333333,-60.96666667,20.46568327,3.066455533,0,59.5,186.2133454,26.71798291,0.021293538
1985,129,418,48,-64.85,195.8716175,5.282551828,0.5,74,186.2133454,26.71798291,0.014605305
1985,1,415,48.81666667,-63.3,1.63741158,0.969797974,5.370505428,317.5,186.2133454,26.71798291,0.047182061
1985,33,423,47.63333333,-63.6,89.5319737,4.505703089,0.7,68.75,186.2133454,26.71798291,0.023673709
1985,47,429,46.6,-63.18333333,119.5419643,4.791997944,2.4,40,186.2133454,26.71798291,0.129833633
1985,39,425,48.28333333,-61.91666667,0,0,5.223492621,280.5,186.2133454,26.71798291,0.045099982
1985,68,437,46.95,-60.78333333,53.87255891,4.005013386,1.5,124.5,186.2133454,26.71798291,0.034756222
1985,40,425,48.16666667,-61.35,0,0,5.385555556,338,186.2133454,26.71798291,0.015485262
1985,8,416,48.28333333,-63.48333333,320.9326696,5.774342423,1.3,99,186.2133454,26.71798291,0.079167628
1985,111,434,46.53333333,-61.46666667,10.91503108,2.477800719,0.5,59.5,186.2133454,26.71798291,0.06608132
1985,47,429,46.58333333,-63.16666667,86.86899328,4.475846993,1.9,40,186.2133454,26.71798291,0.12039262
1985,90,423,47.3,-62.53333333,72.10580983,4.291907841,0.2,66.5,186.2133454,26.71798291,0.166102467
1985,48,429,47.03333333,-62.63333333,79.68338829,4.390532709,0,50.75,186.2133454,26.71798291,0.14096846
1985,21,420,47.56666667,-64.56666667,35.42502718,3.595256098,11.75,25.25,186.2133454,26.71798291,0.031679486
1985,27,422,47.28333333,-64.4,148.143962,5.004912027,0.75,47.5,186.2133454,26.71798291,0.044243003
1985,85,423,47.68333333,-62.45,53.96519855,4.006700231,0.3,72.5,186.2133454,26.71798291,0.089752598
1985,68,437,46.95,-60.76666667,32.7482316,3.518928019,2.685741271,142.5,186.2133454,26.71798291,0.033358684
1985,92,425,48.48333333,-62.88333333,0,0,5.364406494,313.5,186.2133454,26.71798291,0.046356074
1985,35,423,47.35,-62.83333333,41.48109335,3.749059115,0.7,47,186.2133454,26.71798291,0.141973617
1985,100,422,47.53333333,-64.11666667,135.483101,4.916200805,1.2,62.5,186.2133454,26.71798291,0.042112404
1985,59,434,46.53333333,-61.25,141.3473928,4.958270498,0.64726839,68.5,186.2133454,26.71798291,0.044854257
1985,100,422,47.53333333,-64.1,99.71836521,4.612328159,1.7,67,186.2133454,26.71798291,0.043231994
1985,11,417,48.18333333,-63.9,368.212929,5.911373521,1.3,79.5,186.2133454,26.71798291,0.06939769
1985,73,439,47.91666667,-60.78333333,0,0,5.369093099,316.5,186.2133454,26.71798291,0.01245734
